FECHA;PRECIP;TMAX;TMIN
1974-11-19;0;17,2;12,9
1974-11-20;0;17,5;10
1974-11-21;0;17,1;10,3
1974-11-22;0;16,8;12
1974-11-23;0;18,7;11
1974-11-24;0;20,5;11,9
1974-11-25;0;18,9;10
1974-11-26;0;18;9,4
1974-11-27;0;17,7;9
1974-11-28;0;15,9;9
1974-11-29;0;17;7
1974-11-30;0;16;8
1974-12-01;0;16,2;7,8
1974-12-02;0;15,3;7,3
1974-12-03;5,3;17,7;8,2
1974-12-04;5,4;16,9;12
1974-12-05;0;15,7;9
1974-12-06;0;16,6;7,9
1974-12-07;0;18,8;8,9
1974-12-08;0;23,7;11,2
1974-12-09;0;22;10
1974-12-10;0;17;7
1974-12-11;0;15,6;5,9
1974-12-12;0;15,9;7,1
1974-12-13;0;17,7;8
1974-12-14;0;19;10
1974-12-15;0;18,5;8,9
1974-12-16;0;20;10,7
1974-12-17;0;17,7;10,1
1974-12-18;0;15,5;5,9
1974-12-19;0;15,9;7,8
1974-12-20;0;17,1;7,2
1974-12-21;0;16,9;7,1
1974-12-22;0;16,1;4,7
1974-12-23;0;12,4;5,3
1974-12-24;0;14,1;4,2
1974-12-25;0;15,3;3,9
1974-12-26;0;15,3;4
1974-12-27;2,4;14,3;3,9
1974-12-28;10,8;14,3;6,2
1974-12-29;0;14,2;4,2
1974-12-30;14,9;13,4;4,1
1974-12-31;0;13,8;4
1975-01-01;0;14,2;4
1975-01-02;0;13,8;4,1
1975-01-03;0;14,7;4
1975-01-04;0;15;5,1
1975-01-05;0;15,8;5,9
1975-01-06;7,5;15,9;6,7
1975-01-07;2;14,4;9,9
1975-01-08;0;15;11
1975-01-09;0;13,9;11
1975-01-10;0;14;5,5
1975-01-11;0;14,1;6
1975-01-12;0;22;6,3
1975-01-13;0;17,9;8,5
1975-01-14;0;17;9
1975-01-15;0;15,2;8
1975-01-16;0;13,8;6,9
1975-01-17;0;14;4,9
1975-01-18;0;15;5,4
1975-01-19;0;15,9;5,9
1975-01-20;0;15;6,8
1975-01-21;0;13,2;7,4
1975-01-22;0;16,4;8
1975-01-23;0;17;10
1975-01-24;0;17;8,6
1975-01-25;0;16,9;8,4
1975-01-26;0;17,2;10,1
1975-01-27;0;14,1;12,6
1975-01-28;0;13,8;5
1975-01-29;0;13,4;3
1975-01-30;7,5;12,1;4
1975-01-31;0;14;5,6
1975-02-01;0;13,8;4
1975-02-02;0;14,1;4,4
1975-02-03;8,4;13,7;4
1975-02-04;0;14,1;6,2
1975-02-05;0;14,9;7
1975-02-06;0;17;8,4
1975-02-07;0;15,8;8,7
1975-02-08;0;16,1;10,1
1975-02-09;2,1;15,2;9,2
1975-02-10;0;15;10,6
1975-02-11;0;16,7;10,1
1975-02-12;0;16,3;6,7
1975-02-13;1,5;13,9;8
1975-02-14;0;15,1;9,8
1975-02-15;0;14,2;10,2
1975-02-16;0;13,9;10
1975-02-17;0;13,2;8
1975-02-18;0;14,2;7
1975-02-19;0;14,8;5,9
1975-02-20;0;15,7;6,4
1975-02-21;0;13,1;7,1
1975-02-22;0;13,7;5,4
1975-02-23;0;17,9;5,7
1975-02-24;0;12,4;7
1975-02-25;0;14,9;6,2
1975-02-26;0;14,2;7
1975-02-27;0;13,2;7,8
1975-02-28;0;13,2;7
1975-03-01;0;13,9;7
1975-03-02;0;14,8;7,2
1975-03-03;0;13,9;6,5
1975-03-04;0;15,1;7
1975-03-05;6,4;15,3;8,2
1975-03-06;0;18,2;8,9
1975-03-07;0;20,7;9
1975-03-08;3,8;14,6;9
1975-03-09;0;14;7,8
1975-03-10;26,1;14,2;7
1975-03-11;9;12,4;7,2
1975-03-12;0;14,5;5
1975-03-13;0;13,2;8,8
1975-03-14;4,6;15,5;6,1
1975-03-15;0;14,2;5
1975-03-16;0;14,6;6
1975-03-17;0;14,6;6,4
1975-03-18;0;17,3;7,9
1975-03-19;0;16,4;9,8
1975-03-20;0;15,9;11
1975-03-21;0;15,4;9,4
1975-03-22;6,2;15,8;5,7
1975-03-23;0;15,1;5,5
1975-03-24;0;15,5;8
1975-03-25;1,4;16;8,8
1975-03-26;0;14;10,2
1975-03-27;0;14,9;4,7
1975-03-28;0;15,2;5
1975-03-29;0;19,4;5,5
1975-03-30;0;19,6;5,8
1975-03-31;0;21,2;6,4
1975-04-01;0;17,2;9
1975-04-02;0;16,5;7,1
1975-04-03;0;15,7;6,4
1975-04-04;0;15,5;7
1975-04-05;6,5;16,8;9
1975-04-06;15;16,5;6,5
1975-04-07;8,6;15;5,9
1975-04-08;29,2;14,1;6,2
1975-04-09;4,1;14,7;8
1975-04-10;0;14,9;8
1975-04-11;0;15,7;6,7
1975-04-12;0;16,1;6
1975-04-13;0;16;9,8
1975-04-14;0;15,4;10,1
1975-04-15;0;15,7;7,4
1975-04-16;0;16;7,5
1975-04-17;1,9;16,6;7,7
1975-04-18;0;16,7;8,2
1975-04-19;0;16,2;7,8
1975-04-20;0;16,4;7,9
1975-04-21;0;16,3;8,2
1975-04-22;0;16,4;8,7
1975-04-23;0;16;9,3
1975-04-24;0;16,1;8,7
1975-04-25;0;15,6;8
1975-04-26;0;15,8;11,9
1975-04-27;0;15,9;10,1
1975-04-28;0;16,1;7
1975-04-29;0;16,5;7,2
1975-04-30;0;17;9
1975-05-01;0;17;9
1975-05-02;0;16,9;9,2
1975-05-03;0;16;12,1
1975-05-04;0;15,8;9
1975-05-05;0;16,1;8,8
1975-05-06;0;16,3;8
1975-05-07;0;16,5;8
1975-05-08;0;16,4;10
1975-05-09;0;17,2;10,2
1975-05-10;0;16,7;11,8
1975-05-11;0;16,2;11,4
1975-05-12;0;15,9;11
1975-05-13;0;16,7;12,2
1975-05-14;0;16,4;12,9
1975-05-15;0;16;12,2
1975-05-16;0;16,7;12,7
1975-05-17;0;16,4;11,8
1975-05-18;0;17,4;12
1975-05-19;0;17;13,7
1975-05-20;0;16,7;13,2
1975-05-21;0;15,9;9
1975-05-22;0;16;8
1975-05-23;0;15,8;8,4
1975-05-24;0;16,4;8,7
1975-05-25;0;17;10,2
1975-05-26;0;17,4;11,8
1975-05-27;0;17,1;13,2
1975-05-28;0;16,1;13
1975-05-29;0;16,4;13
1975-05-30;0;18,1;13,7
1975-05-31;0;17,9;13,9
1975-06-01;0;17,8;13,2
1975-06-02;0;18;13,4
1975-06-03;0;18;13,4
1975-06-04;0;17,8;13,2
1975-06-05;0;18,1;13,2
1975-06-06;0;18,8;13,7
1975-06-07;0;18,4;14,2
1975-06-08;0;18,7;14
1975-06-09;0;18,1;12,8
1975-06-10;0;18,4;13
1975-06-11;0;18,2;13
1975-06-12;0;17,7;14
1975-06-13;0;18,1;14,2
1975-06-14;0;18;14
1975-06-15;0;18,3;14,1
1975-06-16;2,4;18,4;13,9
1975-06-17;0;17,1;14
1975-06-18;0;18;13
1975-06-19;0;17;12
1975-06-20;0;17,2;11,2
1975-06-21;0;17;11,7
1975-06-22;0;17,9;12
1975-06-23;0;17,8;11,5
1975-06-24;0;18;11,7
1975-06-25;0;18,4;12,1
1975-06-26;0;18;11
1975-06-27;0;18,7;11,5
1975-06-28;0;18,9;11,9
1975-06-29;0;19;13
1975-06-30;0;19;13
1975-07-01;0;21,2;13,1
1975-07-02;0;19,1;12,7
1975-07-03;0;19;13,8
1975-07-04;0;18,7;13,6
1975-07-05;0;19,4;13
1975-07-06;0;19,7;13,4
1975-07-07;0;19,4;13
1975-07-08;0;19,1;14,5
1975-07-09;0;20,7;15,2
1975-07-10;0;21,2;15,8
1975-07-11;0;20,7;15,9
1975-07-12;0;20;15,8
1975-07-13;0;19,2;15,4
1975-07-14;0;20,1;14,9
1975-07-15;0;20,4;15
1975-07-16;0;20,3;15
1975-07-17;0;20,4;15,2
1975-07-18;0;19,7;15,9
1975-07-19;0;19,6;15
1975-07-20;0;19,8;15,2
1975-07-21;0;19,6;15,2
1975-07-22;0;19,2;15,4
1975-07-23;0;19,5;15,7
1975-07-24;0;21,3;15,7
1975-07-25;0;21,2;16
1975-07-26;0;21,5;15,8
1975-07-27;0;21,8;16
1975-07-28;0;21,7;16,2
1975-07-29;0;21,5;16,4
1975-07-30;0;21,4;16
1975-07-31;0;21,5;16
1975-08-01;0;20,4;16,2
1975-08-02;0;21;16
1975-08-03;0;21;16,8
1975-08-04;0;21,2;16,8
1975-08-05;0;21;17
1975-08-06;0;21,3;16,6
1975-08-07;0;20,7;16,4
1975-08-08;0;19;16
1975-08-09;0;19,2;16,9
1975-08-10;0;19,5;17
1975-08-11;0;20,4;17,1
1975-08-12;0;21,6;16,8
1975-08-13;0;21;16,3
1975-08-14;0;20,8;16,5
1975-08-15;0;20,7;16,5
1975-08-16;0;20,8;16,7
1975-08-17;0;20,9;16,2
1975-08-18;0;21,2;15,3
1975-08-19;0;21;15,2
1975-08-20;0;21,2;15,4
1975-08-21;0;21;16
1975-08-22;0;21,3;16,1
1975-08-23;0;21,7;15,9
1975-08-24;0;21,9;15,5
1975-08-25;0;22,5;15,5
1975-08-26;0;22,2;15,2
1975-08-27;0;22,4;14
1975-08-28;0;20,9;14
1975-08-29;0;21;13,8
1975-08-30;0;21,2;13,7
1975-08-31;0;21;14
1975-09-01;0;21,3;14
1975-09-02;0;21,7;14,1
1975-09-03;0;21;14
1975-09-04;0;21,4;14,7
1975-09-05;0;21,3;15,2
1975-09-06;0;22;16
1975-09-07;0;22,3;16,4
1975-09-08;0;19,2;16,6
1975-09-09;0;19,5;16,1
1975-09-10;0;19,8;16
1975-09-11;0;20,3;16,1
1975-09-12;0;19,5;16,5
1975-09-13;0;19,7;16
1975-09-14;0;20,1;16,2
1975-09-15;0;20,3;16,1
1975-09-16;0;21,7;16,7
1975-09-17;0;23,8;17,4
1975-09-18;0;22,9;17,4
1975-09-19;0;23;16,9
1975-09-20;0;23,9;16,4
1975-09-21;0;24;15,2
1975-09-22;0;30,2;15,7
1975-09-23;0;30,8;14,7
1975-09-24;0;25,3;14,9
1975-09-25;0;25;16
1975-09-26;0;24,8;15,9
1975-09-27;0;24,7;15,7
1975-09-28;0;22;15
1975-09-29;0;20;13
1975-09-30;0;20;16
1975-10-01;0;20,6;15,2
1975-10-02;0;20,9;13,2
1975-10-03;0;20,7;15
1975-10-04;0;19,9;15
1975-10-05;0;19,5;14
1975-10-06;0;19,7;14
1975-10-07;0;20,6;14,2
1975-10-08;0;19,9;14,4
1975-10-09;0;19,3;11,1
1975-10-10;0;19,1;10,8
1975-10-11;0;19;10,5
1975-10-12;0;19;10,3
1975-10-13;0;18,7;10
1975-10-14;0;17,6;10,1
1975-10-15;0;18,7;10,8
1975-10-16;0;22,9;11
1975-10-17;0;21,7;11,2
1975-10-18;0;21,4;12,4
1975-10-19;0;19,9;12,9
1975-10-20;0;19,5;12,6
1975-10-21;0;19,2;12
1975-10-22;0;19,2;15
1975-10-23;0;18,7;12,5
1975-10-24;0;19,4;12
1975-10-25;0;20,1;12,6
1975-10-26;0;22,4;12
1975-10-27;0;18,3;9,8
1975-10-28;0;17;14
1975-10-29;0;16,7;11
1975-10-30;0;17,9;11
1975-10-31;0;17,4;11
1975-11-01;0;17,1;11,5
1975-11-02;0;17,5;11
1975-11-03;0;16,7;10
1975-11-04;0;15,5;10,5
1975-11-05;0;15,9;10,4
1975-11-06;0;15,9;11
1975-11-07;0;16,2;9
1975-11-08;0;16,5;9,1
1975-11-09;0;16,9;8,9
1975-11-10;0;16,5;8,8
1975-11-11;0;18,6;8,3
1975-11-12;0;23;11,5
1975-11-13;0;22,5;14,2
1975-11-14;0;22;10,9
1975-11-15;0;21,7;10
1975-11-16;0;20,8;9,9
1975-11-17;0;16,7;7,7
1975-11-18;0;14,8;11,5
1975-11-19;0;16,8;6
1975-11-20;0;16,4;6,4
1975-11-21;0;17,8;6,7
1975-11-22;0;19,7;7,2
1975-11-23;0;24;7,7
1975-11-24;0;31,5;8
1975-11-25;0;19,8;11
1975-11-26;0;17,4;11,5
1975-11-27;7,5;17,5;10,2
1975-11-28;4,5;16,2;10
1975-11-29;0;16;6,4
1975-11-30;0;14,2;3,9
1975-12-01;0;18;4
1975-12-02;0;16,5;8
1975-12-03;0;15;7,8
1975-12-04;0;14,5;7
1975-12-05;0;15,2;9,9
1975-12-06;0;15;10,5
1975-12-07;0;16;8,7
1975-12-08;0;14,5;5,5
1975-12-09;0;13,5;4,8
1975-12-10;0;12,6;5,7
1975-12-11;0;14,5;7,5
1975-12-12;9,2;15,7;10,5
1975-12-13;0;16;7,4
1975-12-14;0;17,3;4,3
1975-12-15;0;16,5;4
1975-12-16;0;14,5;4
1975-12-17;0;NA;NA
1976-01-05;0;14,5;4
1976-01-06;0;13;6
1976-01-07;0;14,5;5,5
1976-01-08;NA;NA;NA
1976-01-12;0;NA;NA
1976-01-13;0;15;5
1976-01-14;0;17;8
1976-01-15;0;23;8,5
1976-01-16;0;20;11,5
1976-01-17;0;20,7;12
1976-01-18;0;22;12
1976-01-19;0;20;10
1976-01-20;0;26;10,7
1976-01-21;0;25;11
1976-01-22;0;18;14
1976-01-23;0;16,7;10
1976-01-24;0;16,5;8,5
1976-01-25;0;16,5;8
1976-01-26;0;20;6
1976-01-27;0;27;11
1976-01-28;0;24,5;12,5
1976-01-29;0;21,5;11
1976-01-30;NA;NA;NA
1976-02-03;6,3;14;10,5
1976-02-04;13,5;14;11
1976-02-05;50;12,8;10
1976-02-06;25;16;10,7
1976-02-07;2,8;17,9;11,4
1976-02-08;40,5;14,8;12,1
1976-02-09;25;13,7;10,2
1976-02-10;2,9;13,5;9,6
1976-02-11;0,5;16;11,6
1976-02-12;1,4;17;8,5
1976-02-13;0;15;11
1976-02-14;0;15,5;9
1976-02-15;0;14,8;8,5
1976-02-16;0;15;6,1
1976-02-17;0;15,5;8
1976-02-18;0;16,8;9,5
1976-02-19;0;16,5;10,9
1976-02-20;0;16,5;7
1976-02-21;0;20;10
1976-02-22;0;21;13
1976-02-23;0;20;12
1976-02-24;0;15,5;8
1976-02-25;0;15;8
1976-02-26;0;19;7
1976-02-27;0;14,5;9,5
1976-02-28;0;14;10,5
1976-02-29;0;15,7;10
1976-03-01;14,7;14,9;11,8
1976-03-02;2,3;15;7,8
1976-03-03;1,9;11,2;8,8
1976-03-04;1;14;5,5
1976-03-05;NA;NA;NA
1976-03-09;0;15;8
1976-03-10;0,5;15;7
1976-03-11;0;15,5;8,5
1976-03-12;0;18;6,5
1976-03-13;NA;NA;NA
1976-03-17;0;16,5;11
1976-03-18;0;15,5;8
1976-03-19;0;15,5;10,5
1976-03-20;0;16;8,8
1976-03-21;0;19,5;11,5
1976-03-22;0;19;11
1976-03-23;0;15;8,4
1976-03-24;0;16,5;10,5
1976-03-25;0;16,5;12
1976-03-26;0;15;9,5
1976-03-27;0;17,5;9,5
1976-03-28;0;16;9
1976-03-29;0;22;9,5
1976-03-30;0;21;9,5
1976-03-31;0;22;9
1976-11-16;0;31;12
1976-11-17;0;30;17,5
1976-11-18;0;25;13
1976-11-19;0;21,5;13
1976-11-20;0;21,5;12,2
1976-11-21;0;20;11,3
1976-11-22;0;19;13
1976-11-23;0;21,5;12
1976-11-24;0;22;12,5
1976-11-25;0;19,5;11
1976-11-26;3;19,5;14,4
1976-11-27;0;16;10,7
1976-11-28;0;20;7
1976-11-29;0;21,8;10
1976-12-01;NA;NA;NA
1976-12-02;NA;NA;NA
1976-12-03;0;21;9,3
1976-12-04;NA;NA;NA
1976-12-06;NA;NA;NA
1976-12-07;NA;NA;NA
1976-12-08;0;19,5;10
1976-12-09;0;18,5;8,5
1976-12-10;0;24,5;8
1976-12-11;0;22;10,5
1976-12-12;0;22;9
1976-12-13;0;16;10
1976-12-14;0;15;11
1976-12-15;0;20;10
1976-12-16;0;22;13
1976-12-17;NA;NA;NA
1976-12-19;NA;NA;NA
1976-12-21;NA;NA;NA
1976-12-22;0;NA;NA
1976-12-23;0;20;9
1976-12-24;NA;NA;NA
1976-12-27;NA;NA;NA
1976-12-28;0;19;9
1976-12-29;0;17;7
1976-12-30;19;13;12
1976-12-31;18,5;13;11
1977-01-04;18,5;NA;NA
1977-01-05;15,3;14;8
1977-01-06;8;15;9
1977-01-07;NA;NA;NA
1977-01-11;0;17;9
1977-01-12;0;17,5;5
1977-01-13;0;14,5;7
1977-01-14;NA;NA;NA
1977-01-18;0;NA;NA
1977-01-19;0;20;11,5
1977-01-20;0;18;12
1977-01-21;NA;NA;NA
1977-01-25;5;20,5;13
1977-01-26;0;20;11
1977-01-27;0;19;11
1977-01-28;NA;NA;NA
1977-02-07;0;12,5;7
1977-02-08;0;19;9
1977-02-09;0;17;8,5
1977-02-10;0;18;9
1977-02-11;0;NA;NA
1977-02-15;0;24;8
1981-09-01;0;23;18
1981-09-02;0;23;18
1981-09-03;0;23;19
1981-09-04;0;22;20
1981-09-05;0;21;19
1981-09-06;0;22;19
1981-09-07;0;23;20
1981-09-08;0;24;21
1981-09-09;0;26;22
1981-09-10;0;21;19
1981-09-11;0;22;18
1981-09-12;0;23;18
1981-09-13;0;20;19
1981-09-14;0;22;18
1981-09-15;NA;NA;NA
1981-09-17;1,5;NA;NA
1981-09-18;NA;NA;NA
1981-09-20;0;NA;NA
1981-09-21;0;27;19
1981-09-22;0;21;18
1981-09-23;0;22;18
1981-09-24;0;21;18
1981-09-25;0;20;16
1981-09-26;0;21;16
1981-09-27;0;20;15
1981-09-28;0;21;15
1981-09-29;0;21;16
1981-09-30;0;20;17
1981-10-01;NA;NA;NA
1981-10-06;0;NA;NA
1981-10-07;0;21;16
1981-10-08;0;21;15
1981-10-09;0;20;16
1981-10-10;2;21;15
1981-10-11;0;21;15
1981-10-12;0;19;14
1981-10-13;0;21;13
1981-10-14;0;17;14
1981-10-15;0;19;11
1981-10-16;0;19;12
1981-10-17;0;22;12
1981-10-18;0;21;15
1981-10-19;0;21;16
1981-10-20;0;20;16
1981-10-21;0;20;10
1981-10-22;0;20;12
1981-10-23;0;20;11
1981-10-24;0;19;12
1981-10-25;0;20;13
1981-10-26;0;19;15
1981-10-27;0;19;14
1981-10-28;1;18;16
1981-10-29;0;19;13
1981-10-30;0;26;11
1981-10-31;0;30;14
1981-11-01;0;23;15
1981-11-02;0;22;14
1981-11-03;0;21;13
1981-11-04;0;19;10
1981-11-05;0;19;13
1981-11-06;0;20;14
1981-11-07;0;21;11
1981-11-08;0;19;10
1981-11-09;0;17;14
1981-11-10;0;20;9
1981-11-11;0;19;10
1981-11-12;0;19;13
1981-11-13;0;21;12
1981-11-14;0;19;14
1981-11-15;0;16;10
1981-11-16;0;19;12
1981-11-17;0;18;12
1981-11-18;0;NA;NA
1982-01-01;0;NA;NA
1982-01-02;0;NA;NA
1982-01-03;0;NA;NA
1982-01-04;0;NA;NA
1982-01-05;0;NA;NA
1982-01-06;0;NA;NA
1982-01-07;0;NA;NA
1982-01-08;0;NA;NA
1982-01-09;0;NA;NA
1982-01-10;0;NA;NA
1982-01-11;0;NA;NA
1982-01-12;0,3;NA;NA
1982-01-13;0;NA;NA
1982-01-14;0;NA;NA
1982-01-15;0;NA;NA
1982-01-16;0;NA;NA
1982-01-17;0;NA;NA
1982-01-18;0;NA;NA
1982-01-19;0;NA;NA
1982-01-20;0;NA;NA
1982-01-21;4;NA;NA
1982-01-22;0;NA;NA
1982-01-23;0;NA;NA
1982-01-24;0;NA;NA
1982-01-25;0;NA;NA
1982-01-26;0;NA;NA
1982-01-27;0;NA;NA
1982-01-28;0;NA;NA
1982-01-29;0;NA;NA
1982-01-30;0;NA;NA
1982-01-31;0;NA;NA
1982-02-02;0;NA;NA
1982-02-03;0;16;7
1982-02-04;0;18;10
1982-02-05;0;18;10
1982-02-06;0;15;10
1982-02-07;0,5;18;7
1982-02-08;2;14;9
1982-02-09;4;16;10
1982-02-10;25,5;15;11
1982-02-11;0;17;11
1982-02-12;0;13;11
1982-02-13;0;15;10
1982-02-14;0;18;7
1982-02-15;0;17,1;10
1982-02-16;0;21;14
1982-02-17;0,3;16;13
1982-02-18;0;26;10
1982-02-19;0;20;12
1982-02-20;0;19;13
1982-02-21;0;25;12
1982-02-22;0;18;11
1982-02-23;0;18;12
1982-02-24;0;20;12
1982-02-25;0;18;14
1982-02-26;0;25;10
1982-02-27;0;17;12
1982-02-28;0;17;10
1982-03-01;0;16;11
1982-03-02;0;17;12
1982-03-03;0;17;9
1982-03-04;0;16,5;8
1982-03-05;0;19;9,5
1982-03-06;0;17;12
1982-03-07;0;20,5;10
1982-03-08;0;19;12
1982-03-09;0;19;11
1982-03-10;0;22;13
1982-03-11;7;20;16
1982-03-12;0;18;15
1982-03-13;5;16;13
1982-03-14;11;20;12
1982-03-15;2;17;15
1982-03-16;0;14;9
1982-03-17;25;15;12
1982-03-18;2;14;10
1982-03-19;NA;NA;NA
1982-03-20;0;NA;NA
1982-03-21;0;19;11
1982-03-22;0;18;13
1982-03-23;0;19;12
1982-03-24;0;18;10
1982-03-25;2;18;11
1982-03-26;NA;NA;NA
1982-03-30;0;16;11
1982-03-31;0;15;9
