FECHA;PRECIP;TMAX;TMIN
1982-05-05;0;30;11
1982-05-06;0;36;12
1982-05-07;0;37;14
1982-05-08;0;35;13
1982-05-09;0;28;12
1982-05-10;0;26;11
1982-05-11;0;25;7
1982-05-12;0;30;8
1982-05-13;0;34;9
1982-05-14;0;33;11
1982-05-15;0;36;13
1982-05-16;0;38;14
1982-05-17;0;40;14
1982-05-18;0;36;15
1982-05-19;0;35;11
1982-05-20;0;36;11
1982-05-21;0;36;10
1982-05-22;0;37;11
1982-05-23;0;37;11
1982-05-24;0;37;11
1982-05-25;0;38;15
1982-05-26;0;31;15
1982-05-27;0;30;12
1982-05-28;0;33;14
1982-05-29;0;36;14
1982-05-30;0;35;12
1982-05-31;0;37;13
1982-06-01;0;36;13
1982-06-02;0;36;13
1982-06-03;0;36;13
1982-06-04;0;38;13
1982-06-05;0;34;16
1982-06-06;0;36;13
1982-06-07;0;35;13
1982-06-08;0;35;12
1982-06-09;0;38;14
1982-06-10;0;38;15
1982-06-11;0;40;16
1982-06-12;0;37;15
1982-06-13;0;36;15
1982-06-14;0;37;13
1982-06-15;0;38;17
1982-06-16;0;39;17
1982-06-17;0;38;15
1982-06-18;0;37;18
1982-06-19;0;38;18
1982-06-20;0;37;16
1982-06-21;0;36;15
1982-06-22;0;36;13
1982-06-23;0;38;14
1982-06-24;0;40;14
1982-06-25;0;41;17
1982-06-26;0;42;18
1982-06-27;0;41;19
1982-06-28;0;41;19
1982-06-29;0;40;18
1982-06-30;0;33;19
1982-07-01;0;40;16
1982-07-02;0;38;17
1982-07-03;0;40;19
1982-07-04;0;39;20
1982-07-05;0;39;19
1982-07-06;0;37;20
1982-07-07;0;39;21
1982-07-08;0;39;21
1982-07-09;0;40;21
1982-07-10;0;43;20
1982-07-11;0;42;21
1982-07-12;0;44;20
1982-07-13;0;44;22
1982-07-14;0;45;23
1982-07-15;0;42;25
1982-07-16;0;42;23
1982-07-17;0;42;21
1982-07-18;0;42;21
1982-07-19;0;43;22
1982-07-20;0;41;24
1982-07-21;0;41;28
1982-07-22;0;40;23
1982-07-23;0;40;25
1982-07-24;10,2;43;24
1982-07-25;0;41;27
1982-07-26;0;39;22
1982-07-27;0;39;22
1982-07-28;0;42;24
1982-07-29;0;43;25
1982-07-30;0;42;21
1982-07-31;0;41;27
1982-08-01;0;43;25
1982-08-02;0;43;26
1982-08-03;0;42;23
1982-08-04;0;42;23
1982-08-05;0;43;22
1982-08-06;0,8;35;29
1982-08-07;0;43;21
1982-08-08;0;45;23
1982-08-09;0;45;23
1982-08-10;0;42;23
1982-08-11;0;36;29
1982-08-12;0;37;25
1982-08-13;0;40;23
1982-08-14;0;40;21
1982-08-15;0;41;21
1982-08-16;0;41;23
1982-08-17;0;39;21
1982-08-18;0;43;22
1982-08-19;0;45;25
1982-08-20;0;44;27
1982-08-21;0;42;27
1982-08-22;0;44;28
1982-08-23;2,8;35;27
1982-08-24;0,7;31;24
1982-08-25;0;33;21
1982-08-26;0;37;23
1982-08-27;0;38;22
1982-08-28;0;41;23
1982-08-29;0;42;23
1982-08-30;0;42;22
1982-08-31;0;44;22
1982-09-01;0;46;23
1982-09-02;0;46;20
1982-09-03;0;44;21
1982-09-04;6,3;31;23
1982-09-05;0;42;23
1982-09-06;0;44;24
1982-09-07;2,7;34;25
1982-09-08;0;30;22
1982-09-09;0;35;20
1982-09-10;0;37;21
1982-09-11;0;35;19
1982-09-12;0;36;15
1982-09-13;0;36;18
1982-09-14;0;34;19
1982-09-15;0;34;19
1982-09-16;0;27;17
1982-09-17;0;29;15
1982-09-18;0;35;18
1982-09-19;0;37;20
1982-09-20;0;38;18
1982-09-21;0;40;16
1982-09-22;0;43;18
1982-09-23;0;40;21
1982-09-24;0;41;23
1982-09-25;0;40;22
1982-09-26;0;37;22
1982-09-27;0;29;17
1982-09-28;0;31;11
1982-09-29;0;33;11
1982-09-30;0;28;12
1982-10-01;0;31;9
1982-10-02;0;33;13
1982-10-03;0;35;12
1982-10-04;0;34;12
1982-10-05;0;33;11
1982-10-06;0;35;10
1982-10-07;0;33;12
1982-10-08;0;28;14
1982-10-09;0;28;11
1982-10-10;0;28;10
1982-10-11;0;30;8
1982-10-12;0;31;7
1982-10-13;0;32;7
1982-10-14;0;33;9
1982-10-15;0;35;11
1982-10-16;0;36;11
1982-10-17;0;36;10
1982-10-18;0;34;10
1982-10-19;0;34;10
1982-10-20;0;32;12
1982-10-21;0;33;10
1982-10-22;0;34;10
1982-10-23;0;34;11
1982-10-24;0;34;13
1982-10-25;0;33;14
1982-10-26;0;29;18
1982-10-27;0;25;10
1982-10-28;0;25;9
1982-10-29;0;28;7
1982-10-30;0;29;6
1982-10-31;0;28;8
1982-11-01;0;28;8
1982-11-02;0;27;10
1982-11-03;0;25;4
1982-11-04;0;25;5
1982-11-05;0;28;4
1982-11-06;0;28;4
1982-11-07;0;24;7
1982-11-08;0;23;9
1982-11-09;0;23;8
1982-11-10;1,2;17;9
1982-11-11;0;19;2
1982-11-12;0;20;3
1982-11-13;0;22;3
1982-11-14;0;24;2
1982-11-15;0;23;5
1982-11-16;0;25;9
1982-11-17;3,8;18;12
1982-11-18;0;23;6
1982-11-19;0;25;9
1982-11-20;0;22;8
1982-11-21;0;22;4
1982-11-22;0;22;4
1982-11-23;0;22;4
1982-11-24;0;22;6
1982-11-25;0;23;9
1982-11-26;0;23;9
1982-11-27;0;22;7
1982-11-28;0;23;5
1982-11-29;0;23;4
1982-11-30;1;24;10
1982-12-01;0;24;7
1982-12-02;0;18;0
1982-12-03;0;20;1
1982-12-04;0;22;2
1982-12-05;0;23;2
1982-12-06;0;23;3
1982-12-07;3,5;23;3
1982-12-08;38,5;15;6
1982-12-09;31,5;16;9
1982-12-10;0;18;10
1982-12-11;0;19;7
1982-12-12;0;20;7
1982-12-13;0;20;5
1982-12-14;0;19;4
1982-12-15;0;18;3
1982-12-16;0;20;3
1982-12-17;0;20;1
1982-12-18;0;21;2
1982-12-19;0;20;2
1982-12-20;0;22;3
1982-12-21;0;20;2
1982-12-22;0;20;3
1982-12-23;0;18;9
1982-12-24;0;15;4
1982-12-25;0;15;3
1982-12-26;0;17;2
1982-12-27;0;18;-1
1982-12-28;0;15;3
1982-12-29;0;14;1
1982-12-30;0;12;0
1982-12-31;0;15;1
1983-01-01;0;16;-2
1983-01-02;0;18;-1
1983-01-03;0;19;2
1983-01-04;0;20;0
1983-01-05;0;21;2
1983-01-06;0;23;2
1983-01-07;0;23;3
1983-01-08;0;25;6
1983-01-09;0;25;4
1983-01-10;0;23;8
1983-01-11;0;25;6
1983-01-12;0;25;5
1983-01-13;0;26;7
1983-01-14;0;26;6
1983-01-15;0;25;6
1983-01-16;0;25;8
1983-01-17;0;24;8
1983-01-18;0;23;7
1983-01-19;0;20;4
1983-01-20;0;12;5
1983-01-21;0;18;0
1983-01-22;0;18;1
1983-01-23;0;20;5
1983-01-24;0;23;7
1983-01-25;0;22;6
1983-01-26;0;23;6
1983-01-27;15;23;8
1983-01-28;1,3;20;5
1983-01-29;0;18;8
1983-01-30;0;17;6
1983-01-31;0;19;4
1983-02-01;0;19;1
1983-02-02;16,5;11;4
1983-02-03;8;11;5
1983-02-04;1,3;14;5
1983-02-05;0;12;5
1983-02-06;0;18;7
1983-02-07;0;21;8
1983-02-08;0;20;10
1983-02-09;0;21;6
1983-02-10;0;23;5
1983-02-11;0;25;7
1983-02-12;0;23;5
1983-02-13;0;25;6
1983-02-14;0;23;5
1983-02-15;0;23;4
1983-02-16;0;22;5
1983-02-17;0;23;4
1983-02-18;0;22;5
1983-02-19;0;24;6
1983-02-20;0;23;5
1983-02-21;0;26;4
1983-02-22;0;26;5
1983-02-23;0;25;5
1983-02-24;0;24;4
1983-02-25;0;27;5
1983-02-26;0;24;6
1983-02-27;0;24;10
1983-02-28;0;26;9
1983-03-01;0;22;12
1983-03-02;7;18;12
1983-03-03;0;20;10
1983-03-04;0;22;8
1983-03-05;0;23;7
1983-03-06;0;25;10
1983-03-07;0;25;10
1983-03-08;0;27;10
1983-03-09;0;29;10
1983-03-10;0;31;12
1983-03-11;0;30;11
1983-03-12;0;32;12
1983-03-13;0;30;13
1983-03-14;0;24;16
1983-03-15;0;24;9
1983-03-16;0;25;4
1983-03-17;0;24;8
1983-03-18;0;22;7
1983-03-19;0;23;7
1983-03-20;0;23;8
1983-03-21;0;21;6
1983-03-22;0;22;7
1983-03-23;0;24;7
1983-03-24;0;23;9
1983-03-25;0;22;9
1983-03-26;0;24;4
1983-03-27;0;25;6
1983-03-28;0;25;7
1983-03-29;0;24;6
1983-03-30;0;23;5
1983-03-31;0;25;7
1983-04-01;0;28;8
1983-04-02;0;29;7
1983-04-03;0;28;10
1983-04-04;0;25;10
1983-04-05;0;27;8
1983-04-06;0;28;9
1983-04-07;0;25;5
1983-04-08;0;26;4
1983-04-09;0;27;6
1983-04-10;0;27;7
1983-04-11;0;23;11
1983-04-12;0;19;8
1983-04-13;0;22;3
1983-04-14;0;24;5
1983-04-15;0;26;5
1983-04-16;0;29;6
1983-04-17;0;31;7
1983-04-18;0;28;7
1983-04-19;0;29;9
1983-04-20;0;26;15
1983-04-21;0;25;10
1983-04-22;0;28;8
1983-04-23;0;32;10
1983-04-24;0;29;11
1983-04-25;0;27;8
1983-04-26;0;27;7
1983-04-27;0;30;9
1983-04-28;0;30;13
1983-04-29;0;29;15
1983-04-30;0;26;12
1983-05-01;0;25;10
1983-05-02;0;30;7
1983-05-03;0;32;11
1983-05-04;0;33;11
1983-05-05;0;29;10
1983-05-06;0;28;12
1983-05-07;0;32;9
1983-05-08;0;35;11
1983-05-09;0;33;10
1983-05-10;0;32;12
1983-05-11;0;28;10
1983-05-12;0;31;11
1983-05-13;0;32;9
1983-05-14;0;33;10
1983-05-15;0;35;11
1983-05-16;0;34;9
1983-05-17;0;32;12
1983-05-18;0;34;13
1983-05-19;0;36;12
1983-05-20;0;37;15
1983-05-21;0;38;14
1983-05-22;0;39;15
1983-05-23;0;42;13
1983-05-24;0;42;18
1983-05-25;0;41;17
1983-05-26;0;41;15
1983-05-27;0;43;17
1983-05-28;0;45;16
1983-05-29;0;46;17
1983-05-30;0;41;16
1983-05-31;0;37;19
1983-06-01;0;33;13
1983-06-02;0;35;10
1983-06-03;0;36;12
1983-06-04;0;37;14
1983-06-05;0;38;13
1983-06-06;0;39;12
1983-06-07;0;39;19
1983-06-08;0;38;18
1983-06-09;0;35;16
1983-06-10;0;36;14
1983-06-11;0;38;13
1983-06-12;0;39;15
1983-06-13;0;40;14
1983-06-14;0;41;17
1983-06-15;0;40;18
1983-06-16;0;41;18
1983-06-17;0;41;17
1983-06-18;0;42;17
1983-06-19;0;41;18
1983-06-20;0;41;18
1983-06-21;0;39;18
1983-06-22;0;40;18
1983-06-23;0;41;18
1983-06-24;0;41;19
1983-06-25;0;40;18
1983-06-26;0;38;18
1983-06-27;0;38;19
1983-06-28;0;39;18
1983-06-29;0;38;19
1983-06-30;0;40;18
1983-08-01;0;43;25
1983-08-02;0;43;26
1983-08-03;0;42;23
1983-08-04;0;42;23
1983-08-05;0;43;22
1983-08-06;0;35;29
1983-08-07;0;43;21
1983-08-08;0;45;23
1983-08-09;0;45;23
1983-08-10;0;42;23
1983-08-11;0;36;29
1983-08-12;0;37;25
1983-08-13;0;40;23
1983-08-14;0;40;21
1983-08-15;6;41;21
1983-08-16;10;41;23
1983-08-17;22;39;21
1983-08-18;7;43;22
1983-08-19;0;45;20
1983-08-20;0;42;19
1983-08-21;0;44;19
1983-08-22;0;43;20
1983-08-23;0;42;18
1983-08-24;0;37;19
1983-08-25;0;38;21
1983-08-26;0;39;20
1983-08-27;0;41;21
1983-08-28;0;42;19
1983-08-29;0;39;22
1983-08-30;0;42;24
1983-08-31;0;42;25
1983-09-01;0;43;25
1983-09-02;0;42;25
1983-09-03;0;43;26
1983-09-04;0;44;24
1983-09-05;0;39;21
1983-09-06;0;39;26
1983-09-07;0;39;24
1983-09-08;0;39;24
1983-09-09;0;40;24
1983-09-10;0;41;25
1983-09-11;0;40;24
1983-09-12;0;39;25
1983-09-13;0;40;25
1983-09-14;0;42;26
1983-09-15;0;41;26
1983-09-16;0;40;26
1983-09-17;0;39;25
1983-09-18;0;42;24
1983-09-19;0;41;26
1983-09-20;0;40;25
1983-09-21;0;39;23
1983-09-22;0;41;25
1983-09-23;0;39;24
1983-09-24;0;40;23
1983-09-25;0;39;22
1983-09-26;0;34;21
1983-09-27;0;35;19
1983-09-28;0;32;19
1983-09-29;0;30;17
1983-09-30;0;30;15
1983-10-01;0;31;15
1983-10-02;0;30;16
1983-10-03;0;33;14
1983-10-04;3,7;32;17
1983-10-05;0;31;19
1983-10-06;0;30;17
1983-10-07;0;31;16
1983-10-08;0;32;15
1983-10-09;0;33;16
1983-10-10;0;35;17
1983-10-11;0;35;16
1983-10-12;0;36;15
1983-10-13;0;35;13
1983-10-14;0;31;13
1983-10-15;0;30;12
1983-10-16;0;31;13
1983-10-17;0;32;13
1983-10-18;0;31;14
1983-10-19;0;31;14
1983-10-20;0;30;13
1983-10-21;0;32;12
1983-10-22;0;34;13
1983-10-23;0;36;14
1983-10-24;0;33;12
1983-10-25;0;33;17
1983-10-26;0;31;19
1983-10-27;0;32;16
1983-10-28;0;30;15
1983-10-29;0;31;17
1983-10-30;0;32;14
1983-10-31;0;31;13
1983-11-01;0;30;12
1983-11-02;0;30;11
1983-11-03;0;32;13
1983-11-04;0;31;16
1983-11-05;0;30;15
1983-11-06;0;28;14
1983-11-07;0;29;14
1983-11-08;0;27;15
1983-11-09;0;25;7
1983-11-10;0;27;8
1983-11-11;0;29;8
1983-11-12;0;30;12
1983-11-13;0;29;14
1983-11-14;0;26;13
1983-11-15;0;27;8
1983-11-16;0;28;7
1983-11-17;0;28;8
1983-11-18;0;28;8
1983-11-19;0;25;6
1983-11-20;0;20;7
1983-11-21;0;18;4
1983-11-22;0;15;2
1983-11-23;0;20;2
1983-11-24;0;21;3
1983-11-25;0;19;8
1983-11-26;0;20;7
1983-11-27;0;20;2
1983-11-28;0;19;5
1983-11-29;0;21;1
1983-11-30;0;22;3
1983-12-01;14,5;15;9
1983-12-02;0;17;11
1983-12-03;0;18;8
1983-12-04;0;22;5
1983-12-05;0;17;3
1983-12-06;0;18;-1
1983-12-07;0;21;1
1983-12-08;0;22;2
1983-12-09;0;21;2
1983-12-10;0;22;4
1983-12-11;0;23;5
1983-12-12;0;22;8
1983-12-13;0;23;4
1983-12-14;0;24;4
1983-12-15;0;24;5
1983-12-16;0;23;5
1983-12-17;0;25;4
1983-12-18;0;24;3
1983-12-19;0;22;4
1983-12-20;0;23;6
1983-12-21;0;18;7
1983-12-22;0;17;5
1983-12-23;0;15;3
1983-12-24;6;13;4
1983-12-25;0;12;5
1983-12-26;0;18;6
1983-12-27;0;14;4
1983-12-28;0;15;5
1983-12-29;0;16;4
1983-12-30;0;18;3
1983-12-31;0;20;5
1984-01-01;0;22;9
1984-01-02;0;21;10
1984-01-03;0;21;11
1984-01-04;1,1;23;6
1984-01-05;3,5;26;12
1984-01-06;0;21;9
1984-01-07;0;24;8
1984-01-08;0;23;7
1984-01-09;0;22;7
1984-01-10;0;23;6
1984-01-11;0;22;4
1984-01-12;0;19;6
1984-01-13;0;20;5
1984-01-14;0;21;4
1984-01-15;0;20;3
1984-01-16;0;19;2
1984-01-17;0;19;4
1984-01-18;0;17;1
1984-01-19;0;18;3
1984-01-20;0;19;2
1984-01-21;0;20;1
1984-01-22;0;19;2
1984-01-23;0;21;3
1984-01-24;0,01;23;6
1984-01-25;0;25;5
1984-01-26;0;23;6
1984-01-27;0;24;9
1984-01-28;0;25;7
1984-01-29;0;27;4
1984-01-30;0;26;8
1984-01-31;0;27;9
1984-02-01;0;26;6
1984-02-02;0;24;6
1984-02-03;0;25;7
1984-02-04;0;26;6
1984-02-05;0;27;4
1984-02-06;0;27;6
1984-02-07;0;27;5
1984-02-08;0;28;4
1984-02-09;0;28;5
1984-02-10;0;27;4
1984-02-11;0;29;3
1984-02-12;0;24;5
1984-02-13;0;23;3
1984-02-14;0;26;5
1984-02-15;0;25;4
1984-02-16;0;26;4
1984-02-17;0;18;0
1984-02-18;0;20;1
1984-02-19;0;20;2
1984-02-20;0;22;2
1984-02-21;0;23;0
1984-02-22;0;23;4
1984-02-23;0;22;2
1984-02-24;0;24;2
1984-02-25;0;25;1
1984-02-26;0;21;0
1984-02-27;0;23;0
1984-02-28;0;27;5
1984-02-29;0;NA;NA
1984-03-01;0;28;4
1984-03-02;0;27;7
1984-03-03;0;26;6
1984-03-04;0;29;5
1984-03-05;0;30;6
1984-03-06;0;29;2
1984-03-07;0;26;4
1984-03-08;0;29;6
1984-03-09;0;28;7
1984-03-10;0;30;7
1984-03-11;0;31;8
1984-03-12;0;29;10
1984-03-13;0;29;10
1984-03-14;0;29;14
1984-03-15;0;26;9
1984-03-16;0;27;8
1984-03-17;0;30;8
1984-03-18;0;29;7
1984-03-19;0;28;8
1984-03-20;0;29;7
1984-03-21;0;32;8
1984-03-22;0;27;9
1984-03-23;0;28;8
1984-03-24;0;29;6
1984-03-25;0;30;7
1984-03-26;0;27;6
1984-03-27;0;27;12
1984-03-28;0;26;10
1984-03-29;0;29;7
1984-03-30;0;28;9
1984-03-31;0;26;8
1984-04-01;0;21;7
1984-04-02;0;24;5
1984-04-03;0;27;6
1984-04-04;0;28;8
1984-04-05;0;29;8
1984-04-06;7,5;27;8
1984-04-07;0;28;7
1984-04-08;0;29;6
1984-04-09;0;28;7
1984-04-10;0;30;8
1984-04-11;0;32;10
1984-04-12;0;31;11
1984-04-13;0;35;10
1984-04-14;0;32;12
1984-04-15;0;34;13
1984-04-16;0;33;12
1984-04-17;0;34;11
1984-04-18;0;34;15
1984-04-19;0;30;14
1984-04-20;0;31;10
1984-04-21;0;30;13
1984-04-22;0;28;14
1984-04-23;0;29;12
1984-04-24;0;30;11
1984-04-25;0;31;10
1984-04-26;0;32;12
1984-04-27;0;30;13
1984-04-28;0;30;12
1984-04-29;0;29;11
1984-04-30;0;30;14
1984-05-01;0;33;10
1984-05-02;0;35;11
1984-05-03;0;34;10
1984-05-04;0;36;12
1984-05-05;0;35;13
1984-05-06;0;36;12
1984-05-07;0;36;11
1984-05-08;0;38;14
1984-05-09;0;41;16
1984-05-10;0;39;16
1984-05-11;0;38;14
1984-05-12;0;38;13
1984-05-13;0;39;12
1984-05-14;0;38;13
1984-05-15;0;28;13
1984-05-16;0;37;13
1984-05-17;0;39;14
1984-05-18;0;36;3
1984-05-19;0;38;12
1984-05-20;NA;NA;NA
1984-05-21;0;40;14
1984-05-22;0;39;14
1984-05-23;0;39;16
1984-05-24;0;41;15
1984-05-25;0;42;15
1984-05-26;0;43;17
1984-05-27;0;43;16
1984-05-28;0;45;22
1984-05-29;0;45;22
1984-05-30;0;42;21
1984-05-31;0;NA;NA
1984-06-01;0;42;20
1984-06-02;0;41;17
1984-06-03;0;42;19
1984-06-04;0;32;17
1984-06-05;0;33;15
1984-06-06;0;34;16
1984-06-07;0;35;15
1984-06-08;0;36;17
1984-06-09;0;39;16
1984-06-10;0;38;16
1984-06-11;0;37;18
1984-06-12;0;38;17
1984-06-13;0;37;16
1984-06-14;0;38;15
1984-06-15;0;39;17
1984-06-16;0;37;15
1984-06-17;0;41;16
1984-06-18;0;41;17
1984-06-19;0;40;16
1984-06-20;0;41;17
1984-06-21;0;40;15
1984-06-22;0;42;18
1984-06-23;0;40;17
1984-06-24;0;41;23
1984-06-25;0;41;23
1984-06-26;0;42;24
1984-06-27;0;NA;NA
1984-06-28;0;NA;NA
1984-06-29;0;NA;NA
1984-06-30;0,01;NA;NA
1984-08-22;NA;NA;NA
1984-08-23;0;39;23
1984-08-24;0;38;25
1984-08-25;0;39;23
1984-08-26;0,01;39;23
1984-08-27;0;39;23
1984-08-28;0;40;25
1984-08-29;0;45;26
1984-08-30;0;45;26
1984-08-31;0;41;28
1984-09-01;0;41;25
1984-09-02;0;39;24
1984-09-03;0;42;25
1984-09-04;0;43;26
1984-09-05;0;40;23
1984-09-06;0;42;19
1984-09-07;0;39;21
1984-09-08;0;39;22
1984-09-09;0;36;20
1984-09-10;0;38;23
1984-09-11;0;36;21
1984-09-12;0;38;19
1984-09-13;0;40;20
1984-09-14;0,01;41;22
1984-09-15;0;43;21
1984-09-16;0;40;22
1984-09-17;0;41;23
1984-09-18;0;42;22
1984-09-19;0;45;25
1984-09-20;0;42;23
1984-09-21;0;39;20
1984-09-22;0;38;19
1984-09-23;0;36;19
1984-09-24;0;34;18
1984-09-25;0;32;19
1984-09-26;0,01;32;22
1984-09-27;0;31;19
1984-09-28;0;39;19
1984-09-29;0;34;18
1984-09-30;0;31;18
1984-10-01;0;31;17
1984-10-02;0;29;14
1984-10-03;0;31;14
1984-10-04;0;32;15
1984-10-05;0;31;14
1984-10-06;0;35;15
1984-10-07;0;37;15
1984-10-08;0;38;16
1984-10-09;0;36;16
1984-10-10;0;34;16
1984-10-11;0;34;17
1984-10-12;0;35;15
1984-10-13;0;33;14
1984-10-14;0;33;13
1984-10-15;0;29;10
1984-10-16;0;26;10
1984-10-17;0;29;10
1984-10-18;0;24;6
1984-10-19;0;25;7
1984-10-20;0;26;8
1984-10-21;0;27;10
1984-10-22;0;26;9
1984-10-23;0;26;9
1984-10-24;0;26;8
1984-10-25;0;27;9
1984-10-26;0;28;8
1984-10-27;0;28;9
1984-10-28;0;29;7
1984-10-29;0;30;9
1984-10-30;0;30;11
1984-10-31;0;NA;NA
1984-11-01;0;29;7
1984-11-02;0;30;7
1984-11-03;0;30;8
1984-11-04;0;31;8
1984-11-05;0;32;8
1984-11-06;0;29;10
1984-11-07;0;27;10
1984-11-08;0;26;12
1984-11-09;0;28;8
1984-11-10;0;25;7
1984-11-11;0;27;5
1984-11-12;0;27;7
1984-11-13;0;27;11
1984-11-14;0;25;8
1984-11-15;0;26;5
1984-11-16;0;27;5
1984-11-17;0;25;6
1984-11-18;0;26;5
1984-11-19;0;25;6
1984-11-20;0;24;7
1984-11-21;0;20;8
1984-11-22;8;21;5
1984-11-23;0,01;19;8
1984-11-24;0,01;18;5
1984-11-25;0;18;4
1984-11-26;0;17;2
1984-11-27;0;16;1
1984-11-28;0;18;1
1984-11-29;0;21;2
1984-11-30;0;NA;NA
1984-12-01;0;22;4
1984-12-02;0;21;4
1984-12-03;0,01;17;8
1984-12-04;0;19;2
1984-12-05;0;17;6
1984-12-06;0;21;8
1984-12-07;3,7;21;6
1984-12-08;0;22;7
1984-12-09;4,5;21;8
1984-12-10;4,3;18;7
1984-12-11;0,01;19;12
1984-12-12;0;18;9
1984-12-13;0;16;8
1984-12-14;0;14;2
1984-12-15;0;16;1
1984-12-16;0;15;2
1984-12-17;0,01;17;3
1984-12-18;0,01;15;1
1984-12-19;0;14;3
1984-12-20;0;18;2
1984-12-21;0;14;4
1984-12-22;0,01;17;3
1984-12-23;0;19;5
1984-12-24;0;19;3
1984-12-25;0,01;18;2
1984-12-26;2,5;17;2
1984-12-27;4;16;2
1984-12-28;4,5;20;5
1984-12-29;0,01;16;5
1984-12-30;0;NA;NA
1984-12-31;0;NA;NA
1985-01-01;0;18;6
1985-01-02;0;16;2
1985-01-03;0;17;1
1985-01-04;0;19;1
1985-01-05;0;20;5
1985-01-06;0,01;21;5
1985-01-07;0;15;6
1985-01-08;0;19;7
1985-01-09;0;18;3
1985-01-10;0;18;4
1985-01-11;0;17;5
1985-01-12;0;16;4
1985-01-13;0;19;2
1985-01-14;0;20;3
1985-01-15;0;20;4
1985-01-16;0;21;4
1985-01-17;0;21;3
1985-01-18;0;21;1
1985-01-19;0;22;2
1985-01-20;0;23;3
1985-01-21;0;21;2
1985-01-22;0;20;7
1985-01-23;0;18;6
1985-01-24;0;20;6
1985-01-25;0;21;7
1985-01-26;0;20;8
1985-01-27;0;19;8
1985-01-28;0;20;8
1985-01-29;0;17;5
1985-01-30;0;16;3
1985-01-31;0;10;1
1985-02-01;0;10;2
1985-02-02;0;12;1
1985-02-03;0;13;0
1985-02-04;0;12;2
1985-02-05;0;13;0
1985-02-06;0;15;2
1985-02-07;0;18;2
1985-02-08;0;19;1
1985-02-09;0;21;3
1985-02-10;0;24;4
1985-02-11;0;21;4
1985-02-12;0;25;5
1985-02-13;0;28;4
1985-02-14;0;29;10
1985-02-15;0;29;8
1985-02-16;0;30;6
1985-02-17;0;30;7
1985-02-18;0;25;4
1985-02-19;0;26;12
1985-02-20;0;24;9
